id#code_region#code_departement#libelle_departement#created_by
1#01#0101#DJEREM#0
2#01#0102#FARO-ET-DEO#0
3#01#0103#MAYO-BANYO#0
4#01#0104#MBÉRÉ#0
5#01#0105#VINA#0
6#02#0201#"HAUTE SANAGA"#0
7#02#0202#LÉKIÉ#0
8#02#0203#MBAM-ET-INOUBOU#0
9#02#0204#MBAM-ET-KIM#0
10#02#0205#MEFOU-ET-AFAMBA#0
11#02#0206#MEFOU-ET-AKONO#0
12#02#0207#MFOUNDI#0
13#02#0208#NYONG-ET-KELLÉ#0
14#02#0209#NYONG-ET-MFOUMOU#0
15#02#0210#NYONG-ET-SO'O#0
16#03#0301#BOUMBA-ET-NGOKO#0
17#03#0302#HAUT-NYONG#0
18#03#0303#KADEY#0
19#03#0304#"LOM ET DJEREM"#0
20#04#0401#DIAMARÉ#0
21#04#0402#LOGONE-ET-CHARI#0
22#04#0403#MAYO-DANAY#0
23#04#0404#MAYO-KANI#0
24#04#0405#MAYO-SAVA#0
25#04#0406#MAYO-TSANAGA#0
26#05#0501#MOUNGO#0
27#05#0502#NKAM#0
28#05#0503#SANAGA-MARITIME#0
29#05#0504#WOURI#0
30#06#0601#BENOUE#0
31#06#0602#FARO#0
32#06#0603#MAYO-LOUTI#0
33#06#0604#MAYO-REY#0
34#07#0701#BOYO#0
35#07#0702#BUI#0
36#07#0703#DONGA-MANTUNG#0
37#07#0704#MENCHUM#0
38#07#0705#MEZAM#0
39#07#0706#MOMO#0
40#07#0707#NGOK-ETUNJIA#0
41#08#0801#BAMBOUTOS#161
42#08#0802#HAUT-NKAM#0
43#08#0803#HAUTS-PLATEAUX#0
44#08#0804#KOUNG-KHI#0
45#08#0805#MENOUA#0
46#08#0806#MIFI#0
47#08#0807#NDE#0
48#08#0808#NOUN#0
49#09#0901#DJA-ET-LOBO#0
50#09#0902#MVILA#0
51#09#0903#OCÉAN#0
52#09#0904#VALLÉE-DU-NTEM#0
53#10#1001#FAKO#0
54#10#1002#KUPE-MUANENGOUBA#0
55#10#1003#LEBIALEM#0
56#10#1004#MANYU#0
57#10#1005#MEME#0
58#10#1006#NDIAN#0
